datetime,gps_time_str,lat,lon,val_4,su202,temp_C,humidity_pct,pressure_hPa,cpm,o3_ppm,alt_m
2000-01-01 14:51:19,GPS Time :2025-10-5 9:32,25.405244,76.52545,13785.8,1.23,3.74,22.15,166.68,0.0,0.0,13396.290028404881
2000-01-01 14:51:26,GPS Time :2025-10-5 9:33,25.405798,76.526194,13809.6,1.0,3.66,22.17,166.11,0.0,0.0,13417.994475751819
2000-01-01 14:51:33,GPS Time :2025-10-5 9:33,25.406271,76.526978,13830.7,1.22,3.59,22.11,165.62,0.0,0.1,13436.700945616387
2000-01-01 14:51:40,GPS Time :2025-10-5 9:33,25.406792,76.52777,13853.5,1.46,3.51,22.4,164.87,0.0,0.1,13465.420280623097
2000-01-01 14:51:47,GPS Time :2025-10-5 9:33,25.407362,76.528519,13880.5,1.32,3.45,22.45,164.15,0.0,0.0,13493.09054596414
2000-01-01 14:51:54,GPS Time :2025-10-5 9:33,25.407834,76.529361,13906.2,1.13,3.37,22.21,163.53,0.0,0.1,13516.996584115626
2000-01-01 14:52:01,GPS Time :2025-10-5 9:33,25.408275,76.530234,13930.9,1.34,3.32,22.47,163.0,0.0,0.1,13537.490648394702
2000-01-01 14:52:08,GPS Time :2025-10-5 9:33,25.40877,76.531012,13953.7,1.53,3.22,21.79,162.45,0.0,0.1,13558.815207233234
2000-01-01 14:52:15,GPS Time :2025-10-5 9:33,25.40921,76.531792,13976.8,1.07,3.15,21.84,161.81,0.0,0.1,13583.70296223956
2000-01-01 14:52:23,GPS Time :2025-10-5 9:34,25.409566,76.532638,13999.7,1.35,3.07,21.98,161.21,0.0,0.1,13607.107733114397
2000-01-01 14:52:30,GPS Time :2025-10-5 9:34,25.409961,76.533411,14022.7,1.32,2.98,21.94,160.66,0.0,0.1,13628.624155009784
2000-01-01 14:52:37,GPS Time :2025-10-5 9:34,25.409961,76.533411,14022.7,0.89,2.9,22.08,159.97,0.0,0.1,13655.702000170833
2000-01-01 14:52:44,GPS Time :2025-10-5 9:34,25.409961,76.533411,14022.7,1.18,2.83,22.16,159.48,0.0,0.1,13674.988681927749
2000-01-01 14:52:52,GPS Time :2025-10-5 9:34,25.411238,76.536139,14022.7,1.53,2.74,22.19,158.91,0.0,0.1,13697.484680342062
2000-01-01 14:52:59,GPS Time :2025-10-5 9:34,25.411628,76.536913,14115.6,1.45,2.65,22.1,158.33,0.0,0.1,13720.442517572095
2000-01-01 14:53:06,GPS Time :2025-10-5 9:34,25.412459,76.538622,14139.2,1.15,2.57,22.55,157.71,0.0,0.1,13745.059086754538
2000-01-01 14:53:13,GPS Time :2025-10-5 9:34,25.412933,76.539429,14161.7,1.06,2.49,22.14,157.25,0.0,0.1,13763.373682710668
2000-01-01 14:53:20,GPS Time :2025-10-5 9:34,25.412933,76.539429,14182.7,1.38,2.41,22.18,156.58,0.0,0.1,13790.127058400212
2000-01-01 14:53:27,GPS Time :2025-10-5 9:34,25.412933,76.539429,14182.7,1.09,2.34,22.37,156.02,0.0,0.1,13812.559302970736
2000-01-01 14:53:34,GPS Time :2025-10-5 9:34,25.412933,76.539429,14182.7,1.17,2.29,22.2,155.28,0.0,0.1,13842.302131072469
2000-01-01 14:53:41,GPS Time :2025-10-5 9:35,25.414682,76.54214,14182.7,0.68,2.21,21.95,154.56,0.0,0.1,13871.35147193331
2000-01-01 14:53:48,GPS Time :2025-10-5 9:35,25.415151,76.543052,14182.7,1.11,2.11,21.79,153.96,0.0,0.1,13895.64308321576
2000-01-01 14:53:55,GPS Time :2025-10-5 9:35,25.415718,76.543681,14182.7,0.99,2.03,21.81,153.36,0.0,0.1,13920.01147524708
2000-01-01 14:54:02,GPS Time :2025-10-5 9:35,25.416182,76.544462,14182.7,1.03,1.96,22.77,152.65,0.0,0.1,13948.947338381278
2000-01-01 14:54:09,GPS Time :2025-10-5 9:35,25.41678,76.545278,14182.7,1.07,1.88,22.0,152.06,0.0,0.1,13973.075661386918
2000-01-01 14:54:16,GPS Time :2025-10-5 9:35,25.417376,76.546118,14182.7,1.07,1.82,22.18,151.57,0.0,0.1,13993.172131624302
2000-01-01 14:54:24,GPS Time :2025-10-5 9:36,25.418072,76.546866,14417.8,1.28,1.75,22.07,150.75,0.0,0.1,14026.920956960224
2000-01-01 14:54:31,GPS Time :2025-10-5 9:36,25.418685,76.547613,14446.8,1.0,1.67,21.8,150.01,0.0,0.0,14057.505063694332
2000-01-01 14:54:38,GPS Time :2025-10-5 9:36,25.419442,76.548481,14480.2,0.67,1.63,22.61,149.2,0.0,0.0,14091.122636409136
2000-01-01 14:54:45,GPS Time :2025-10-5 9:36,25.420316,76.54913,14480.2,0.91,1.55,21.81,148.58,0.0,0.0,14116.954605453795
2000-01-01 14:54:53,GPS Time :2025-10-5 9:36,25.421118,76.549744,14545.5,0.82,1.46,21.93,147.83,0.0,0.0,14148.319875075113
2000-01-01 14:55:00,GPS Time :2025-10-5 9:36,25.421886,76.550512,14573.6,1.22,1.39,21.65,147.09,0.0,0.0,14179.393489339824
2000-01-01 14:55:07,GPS Time :2025-10-5 9:36,25.421886,76.550512,14573.6,1.55,1.33,21.84,146.41,0.0,0.0,14208.059433807832
2000-01-01 14:55:14,GPS Time :2025-10-5 9:36,25.423709,76.551975,14573.6,1.52,1.23,21.23,145.7,0.0,0.0,14238.105336137378
2000-01-01 14:55:22,GPS Time :2025-10-5 9:36,25.424602,76.552628,14663.1,1.33,1.12,21.08,144.93,0.0,0.0,14270.824643436537
2000-01-01 14:55:29,GPS Time :2025-10-5 9:37,25.425438,76.553225,14696.8,0.81,1.07,21.3,144.14,0.0,0.0,14304.540430626876
2000-01-01 14:55:36,GPS Time :2025-10-5 9:37,25.425438,76.553225,14696.8,0.36,0.9,20.52,143.34,0.0,0.0,14338.835837422801
2000-01-01 14:55:44,GPS Time :2025-10-5 9:37,25.427233,76.554512,14765.5,0.58,0.85,20.16,142.66,0.0,0.0,14368.109014652866
2000-01-01 14:55:51,GPS Time :2025-10-5 9:37,25.427233,76.554512,14765.5,1.22,0.79,20.32,141.89,0.0,0.0,14401.393311710568
2000-01-01 14:55:58,GPS Time :2025-10-5 9:37,25.427233,76.554512,14765.5,1.64,0.72,19.59,141.18,0.0,0.0,14432.213894242246
2000-01-01 14:56:05,GPS Time :2025-10-5 9:37,25.427233,76.554512,14765.5,1.56,0.64,19.55,140.51,0.0,0.0,14461.413427773576
2000-01-01 14:56:13,GPS Time :2025-10-5 9:37,25.427233,76.554512,14765.5,1.22,0.56,20.14,139.85,0.0,0.0,14490.287592732719
2000-01-01 14:56:20,GPS Time :2025-10-5 9:38,25.427233,76.554512,14765.5,0.9,0.49,19.52,139.06,0.0,0.0,14524.994542176293
2000-01-01 14:56:27,GPS Time :2025-10-5 9:38,25.427233,76.554512,14765.5,0.64,0.43,19.77,138.5,0.0,0.0,14549.693767280258
2000-01-01 14:56:35,GPS Time :2025-10-5 9:38,25.427233,76.554512,14765.5,0.86,0.35,19.63,137.84,0.0,0.0,14578.907605235772
2000-01-01 14:56:42,GPS Time :2025-10-5 9:38,25.427233,76.554512,14765.5,0.95,0.28,19.7,137.05,0.0,0.0,14614.024995332471
2000-01-01 14:56:50,GPS Time :2025-10-5 9:38,25.427233,76.554512,14765.5,0.87,0.22,20.01,136.39,0.0,0.0,14643.489476122328
2000-01-01 14:56:57,GPS Time :2025-10-5 9:38,25.427233,76.554512,14765.5,1.46,0.14,20.1,135.8,0.0,0.0,14669.92683757779
2000-01-01 14:57:05,GPS Time :2025-10-5 9:38,25.427233,76.554512,14765.5,1.08,0.04,19.94,135.18,0.0,0.0,14697.808887722842
2000-01-01 14:57:12,GPS Time :2025-10-5 9:38,25.427233,76.554512,14765.5,1.41,-0.06,19.9,134.46,0.0,0.0,14730.318298485618
2000-01-01 14:57:20,GPS Time :2025-10-5 9:38,25.427233,76.554512,14765.5,1.08,-0.14,19.92,133.77,0.0,0.0,14761.605698580577
2000-01-01 14:57:27,GPS Time :2025-10-5 9:39,25.427233,76.554512,14765.5,0.97,-0.26,19.83,133.07,0.0,0.0,14793.480365062196
2000-01-01 14:57:35,GPS Time :2025-10-5 9:39,25.427233,76.554512,14765.5,1.36,-0.36,20.09,132.45,0.0,0.0,14821.825802187306
2000-01-01 14:57:42,GPS Time :2025-10-5 9:39,25.427233,76.554512,14765.5,1.41,-0.44,20.29,131.76,0.0,0.0,14853.498138302832
2000-01-01 14:57:50,GPS Time :2025-10-5 9:39,25.427233,76.554512,14765.5,1.45,-0.54,20.35,131.14,0.0,0.0,14882.07210939675
2000-01-01 14:57:57,GPS Time :2025-10-5 9:39,25.427233,76.554512,14765.5,1.29,-0.63,20.31,130.57,0.0,0.0,14908.438407594718
2000-01-01 14:58:05,GPS Time :2025-10-5 9:39,25.427233,76.554512,14765.5,1.21,-0.74,20.34,129.9,0.0,0.0,14939.549807852822
2000-01-01 14:58:12,GPS Time :2025-10-5 9:39,25.427233,76.554512,14765.5,1.1,-0.83,20.4,129.26,0.0,0.0,14969.389743046151
2000-01-01 14:58:20,GPS Time :2025-10-5 9:39,25.427233,76.554512,14765.5,0.75,-0.92,20.91,128.72,0.0,0.0,14994.660392523409
2000-01-01 14:58:27,GPS Time :2025-10-5 9:40,25.427233,76.554512,14765.5,1.07,-1.0,20.56,128.11,0.0,0.2,15023.310338868927
2000-01-01 14:58:35,GPS Time :2025-10-5 9:40,25.427233,76.554512,14765.5,1.07,-1.09,20.39,127.44,0.0,0.5,15054.905896187078
2000-01-01 14:58:42,GPS Time :2025-10-5 9:40,25.427233,76.554512,14765.5,1.02,-1.17,20.33,126.88,0.0,0.6,15081.417488548957
2000-01-01 14:58:50,GPS Time :2025-10-5 9:40,25.427233,76.554512,14765.5,1.59,-1.23,19.77,126.3,0.0,0.7,15108.976002477004
2000-01-01 14:58:57,GPS Time :2025-10-5 9:40,25.427233,76.554512,14765.5,1.36,-1.33,20.07,125.48,0.0,0.9,15148.113432209799
2000-01-01 14:59:05,GPS Time :2025-10-5 9:40,25.427233,76.554512,14765.5,1.02,-1.43,20.41,124.99,0.0,0.9,15171.599395138586
2000-01-01 14:59:13,GPS Time :2025-10-5 9:40,25.427233,76.554512,14765.5,1.11,-1.53,20.1,124.3,0.0,1.0,15204.798205923797
2000-01-01 14:59:20,GPS Time :2025-10-5 9:40,25.427233,76.554512,14765.5,0.79,-1.62,20.31,123.66,0.0,1.0,15235.724978701503
2000-01-01 14:59:27,GPS Time :2025-10-5 9:41,25.427233,76.554512,14765.5,1.18,-1.72,20.38,123.15,0.0,0.9,15260.46268288562
2000-01-01 14:59:35,GPS Time :2025-10-5 9:41,25.427233,76.554512,14765.5,0.88,-1.81,20.33,122.36,0.0,0.9,15298.946153365527
2000-01-01 14:59:42,GPS Time :2025-10-5 9:41,25.427233,76.554512,14765.5,1.5,-1.9,20.33,121.74,0.0,0.8,15329.289536257313
2000-01-01 14:59:50,GPS Time :2025-10-5 9:41,25.427233,76.554512,14765.5,1.71,-1.96,20.58,120.86,0.0,0.8,15372.573143915006
2000-01-01 14:59:58,GPS Time :2025-10-5 9:41,25.427233,76.554512,14765.5,1.43,-2.03,20.36,120.33,0.0,0.8,15398.764966267036
2000-01-01 15:00:05,GPS Time :2025-10-5 9:41,25.427233,76.554512,14765.5,1.21,-2.13,20.01,119.81,0.0,0.6,15424.55355254083
2000-01-01 15:00:13,GPS Time :2025-10-5 9:41,25.427233,76.554512,14765.5,1.48,-2.21,20.21,119.26,0.0,0.6,15451.928761767791
2000-01-01 15:00:20,GPS Time :2025-10-5 9:41,25.427233,76.554512,14765.5,1.3,-2.29,20.13,118.67,0.0,0.6,15481.408787512406
2000-01-01 15:00:28,GPS Time :2025-10-5 9:42,25.427233,76.554512,14765.5,1.02,-2.37,20.06,118.24,0.0,0.5,15502.969092099336
2000-01-01 15:00:35,GPS Time :2025-10-5 9:42,25.427233,76.554512,14765.5,1.07,-2.44,19.92,117.79,0.0,0.5,15525.600300167474
2000-01-01 15:00:43,GPS Time :2025-10-5 9:42,25.427233,76.554512,14765.5,1.37,-2.52,20.19,117.18,0.0,0.5,15556.39020400357
2000-01-01 15:00:50,GPS Time :2025-10-5 9:42,25.427233,76.554512,14765.5,1.23,-2.62,19.87,116.59,0.0,0.5,15586.294330659424
2000-01-01 15:00:58,GPS Time :2025-10-5 9:42,25.427233,76.554512,14765.5,1.5,-2.7,20.05,116.06,0.0,0.5,15613.262025501774
2000-01-01 15:01:05,GPS Time :2025-10-5 9:42,25.427233,76.554512,14765.5,1.67,-2.78,20.11,115.42,0.0,0.4,15645.960031187722
2000-01-01 15:01:13,GPS Time :2025-10-5 9:42,25.427233,76.554512,14765.5,1.17,-2.87,20.13,114.92,0.0,0.4,15671.607661033502
2000-01-01 15:01:20,GPS Time :2025-10-5 9:42,25.427233,76.554512,14765.5,0.87,-2.97,20.18,114.33,0.0,0.4,15701.988348952236
2000-01-01 15:01:28,GPS Time :2025-10-5 9:43,25.427233,76.554512,14765.5,1.33,-3.03,20.23,113.78,0.0,0.4,15730.423882377348
2000-01-01 15:01:35,GPS Time :2025-10-5 9:43,25.427233,76.554512,14765.5,1.2,-3.09,20.2,113.28,0.0,0.4,15756.37112041
2000-01-01 15:01:43,GPS Time :2025-10-5 9:43,25.427233,76.554512,14765.5,1.39,-3.15,20.13,112.7,0.0,0.2,15786.586361118714
2000-01-01 15:01:50,GPS Time :2025-10-5 9:43,25.427233,76.554512,14765.5,1.19,-3.23,19.95,112.15,0.0,0.2,15815.355288285115
2000-01-01 15:01:58,GPS Time :2025-10-5 9:43,25.427233,76.554512,14765.5,1.39,-3.31,19.74,111.64,0.0,0.2,15842.134199013928
2000-01-01 15:02:05,GPS Time :2025-10-5 9:43,25.427233,76.554512,14765.5,1.15,-3.38,19.62,111.16,0.0,0.2,15867.42852599345
2000-01-01 15:02:12,GPS Time :2025-10-5 9:43,25.427233,76.554512,14765.5,1.12,-3.47,19.74,110.68,0.0,0.2,15892.811454849541
2000-01-01 15:02:20,GPS Time :2025-10-5 9:43,25.427233,76.554512,14765.5,1.57,-3.54,20.07,110.18,0.0,0.2,15919.346973310861
2000-01-01 15:02:27,GPS Time :2025-10-5 9:44,25.427233,76.554512,14765.5,1.42,-3.61,20.25,109.58,0.0,0.2,15951.318620315282
2000-01-01 15:02:35,GPS Time :2025-10-5 9:44,25.427233,76.554512,14765.5,1.33,-3.68,20.31,109.02,0.0,0.2,15981.286978841064
2000-01-01 15:02:43,GPS Time :2025-10-5 9:44,25.427233,76.554512,14765.5,1.08,-3.74,20.16,108.5,0.0,0.2,16009.226565947096
2000-01-01 15:02:50,GPS Time :2025-10-5 9:44,25.427233,76.554512,14765.5,1.24,-3.82,20.04,107.97,0.0,0.2,16037.815256802254
2000-01-01 15:02:58,GPS Time :2025-10-5 9:44,25.427233,76.554512,14765.5,1.0,-3.88,19.92,107.42,0.0,0.2,16067.603173260744
2000-01-01 15:03:05,GPS Time :2025-10-5 9:44,25.427233,76.554512,14765.5,1.15,-3.94,19.87,106.95,0.0,0.2,16093.156326122988
2000-01-01 15:03:13,GPS Time :2025-10-5 9:44,25.427233,76.554512,14765.5,1.06,-4.03,19.7,106.36,0.0,0.2,16125.362729710465
2000-01-01 15:03:20,GPS Time :2025-10-5 9:44,25.427233,76.554512,14765.5,0.7,-4.11,19.65,105.81,0.0,0.2,16155.516203797288
2000-01-01 15:03:28,GPS Time :2025-10-5 9:45,25.427233,76.554512,14765.5,1.46,-4.19,19.72,105.28,0.0,0.2,16184.693511470994
2000-01-01 15:03:35,GPS Time :2025-10-5 9:45,25.427233,76.554512,14765.5,1.44,-4.27,19.97,104.7,0.0,0.2,16216.760018118377
2000-01-01 15:03:42,GPS Time :2025-10-5 9:45,25.427233,76.554512,14765.5,1.48,-4.34,19.94,104.25,0.0,0.2,16241.73845043733
2000-01-01 15:03:50,GPS Time :2025-10-5 9:45,25.427233,76.554512,14765.5,1.06,-4.41,19.69,103.67,0.0,0.2,16274.0619862843
2000-01-01 15:03:57,GPS Time :2025-10-5 9:45,25.427233,76.554512,14765.5,1.19,-4.46,19.87,103.13,0.0,0.2,16304.288220749819
2000-01-01 15:04:05,GPS Time :2025-10-5 9:45,25.427233,76.554512,14765.5,1.21,-4.52,19.73,102.6,0.0,0.2,16334.079591871952
2000-01-01 15:04:12,GPS Time :2025-10-5 9:45,25.427233,76.554512,14765.5,1.65,-4.62,19.53,102.02,0.0,0.2,16366.824620396554
2000-01-01 15:04:20,GPS Time :2025-10-5 9:45,25.427233,76.554512,14765.5,1.53,-4.69,20.04,101.5,0.0,0.2,16396.310646203667
2000-01-01 15:04:27,GPS Time :2025-10-5 9:46,25.427233,76.554512,14765.5,1.04,-4.75,19.74,100.97,0.0,0.2,16426.48985812177
2000-01-01 15:04:35,GPS Time :2025-10-5 9:46,25.427233,76.554512,14765.5,1.07,-4.83,19.93,100.55,0.0,0.2,16450.49670059674
2000-01-01 15:04:42,GPS Time :2025-10-5 9:46,25.427233,76.554512,14765.5,1.3,-4.9,19.7,99.95,0.0,0.2,16484.93344294431
2000-01-01 15:04:50,GPS Time :2025-10-5 9:46,25.427233,76.554512,14765.5,1.49,-4.97,19.83,99.44,0.0,0.2,16514.336542023124
2000-01-01 15:04:57,GPS Time :2025-10-5 9:46,25.427233,76.554512,14765.5,1.02,-5.01,19.85,98.88,0.0,0.2,16546.763293736298
2000-01-01 15:05:05,GPS Time :2025-10-5 9:46,25.427233,76.554512,14765.5,0.98,-5.07,19.81,98.46,0.0,0.2,16571.181091437764
2000-01-01 15:05:12,GPS Time :2025-10-5 9:46,25.427233,76.554512,14765.5,1.22,-5.15,19.6,97.93,0.0,0.2,16602.114690818067
2000-01-01 15:05:20,GPS Time :2025-10-5 9:46,25.427233,76.554512,14765.5,1.21,-5.22,19.72,97.48,0.0,0.2,16628.48566669624
2000-01-01 15:05:27,GPS Time :2025-10-5 9:47,25.427233,76.554512,14765.5,1.26,-5.27,19.91,96.99,0.0,0.2,16657.313081062646
2000-01-01 15:05:35,GPS Time :2025-10-5 9:47,25.427233,76.554512,14765.5,1.18,-5.34,19.7,96.46,0.0,0.2,16688.626828012835
2000-01-01 15:05:42,GPS Time :2025-10-5 9:47,25.427233,76.554512,14765.5,1.14,-5.4,19.55,95.92,0.0,0.2,16720.67502271336
2000-01-01 15:05:50,GPS Time :2025-10-5 9:47,25.427233,76.554512,14765.5,1.48,-5.45,19.3,95.52,0.0,0.2,16744.508752759153
2000-01-01 15:05:57,GPS Time :2025-10-5 9:47,25.427233,76.554512,14765.5,1.24,-5.53,19.24,95.1,0.0,0.2,16769.621311784227
2000-01-01 15:06:05,GPS Time :2025-10-5 9:47,25.427233,76.554512,14765.5,1.13,-5.58,19.62,94.63,0.0,0.2,16797.830170332116
2000-01-01 15:06:12,GPS Time :2025-10-5 9:47,25.427233,76.554512,14765.5,0.82,-5.65,19.68,94.06,0.0,0.2,16832.193549613094
2000-01-01 15:06:20,GPS Time :2025-10-5 9:47,25.427233,76.554512,14765.5,1.18,-5.73,19.27,93.66,0.0,0.2,16856.40902901119
2000-01-01 15:06:27,GPS Time :2025-10-5 9:48,25.427233,76.554512,14765.5,1.47,-5.82,19.22,93.13,0.0,0.2,16888.623866872585
2000-01-01 15:06:35,GPS Time :2025-10-5 9:48,25.427233,76.554512,14765.5,1.01,-5.87,19.28,92.64,0.0,0.2,16918.539743135676
2000-01-01 15:06:42,GPS Time :2025-10-5 9:48,25.427233,76.554512,14765.5,1.19,-5.97,19.49,92.16,0.0,0.2,16947.969588809596
2000-01-01 15:06:50,GPS Time :2025-10-5 9:48,25.427233,76.554512,14765.5,1.44,-6.02,19.61,91.72,0.0,0.2,16975.05618824594
2000-01-01 15:06:57,GPS Time :2025-10-5 9:48,25.427233,76.554512,14765.5,1.17,-6.09,19.55,91.29,0.0,0.2,17001.629037281677
2000-01-01 15:07:05,GPS Time :2025-10-5 9:48,25.427233,76.554512,14765.5,0.94,-6.14,19.69,90.85,0.0,0.2,17028.92498639819
2000-01-01 15:07:12,GPS Time :2025-10-5 9:48,25.427233,76.554512,14765.5,1.35,-6.21,19.51,90.35,0.0,0.2,17060.073361699415
2000-01-01 15:07:20,GPS Time :2025-10-5 9:48,25.427233,76.554512,14765.5,1.41,-6.27,19.55,89.86,0.0,0.2,17090.734491939606
2000-01-01 15:07:27,GPS Time :2025-10-5 9:49,25.427233,76.554512,14765.5,1.01,-6.34,19.54,89.39,0.0,0.2,17120.271625151312
2000-01-01 15:07:35,GPS Time :2025-10-5 9:49,25.427233,76.554512,14765.5,1.23,-6.38,19.53,88.95,0.0,0.2,17148.037605395657
2000-01-01 15:07:42,GPS Time :2025-10-5 9:49,25.427233,76.554512,14765.5,1.38,-6.43,19.57,88.51,0.0,0.2,17175.915029977226
2000-01-01 15:07:50,GPS Time :2025-10-5 9:49,25.427233,76.554512,14765.5,1.23,-6.49,19.33,88.04,0.0,0.2,17205.817424388995
2000-01-01 15:07:57,GPS Time :2025-10-5 9:49,25.427233,76.554512,14765.5,1.22,-6.56,19.28,87.62,0.0,0.2,17232.64828403024
2000-01-01 15:08:05,GPS Time :2025-10-5 9:49,25.427233,76.554512,14765.5,1.22,-6.61,19.29,87.2,0.0,0.2,17259.58349351362
2000-01-01 15:08:12,GPS Time :2025-10-5 9:49,25.427233,76.554512,14765.5,1.49,-6.66,19.52,86.73,0.0,0.2,17289.850122658816
2000-01-01 15:08:20,GPS Time :2025-10-5 9:49,25.427233,76.554512,14765.5,1.24,-6.73,19.62,86.26,0.0,0.2,17320.249862968893
2000-01-01 15:08:27,GPS Time :2025-10-5 9:50,25.427233,76.554512,14765.5,1.29,-6.8,19.56,85.84,0.0,0.2,17347.529284722194
2000-01-01 15:08:35,GPS Time :2025-10-5 9:50,25.427233,76.554512,14765.5,1.2,-6.85,19.52,85.37,0.0,0.2,17378.184707229666
2000-01-01 15:08:42,GPS Time :2025-10-5 9:50,25.427233,76.554512,14765.5,1.22,-6.92,19.62,85.01,0.0,0.2,17401.758022758677
2000-01-01 15:08:50,GPS Time :2025-10-5 9:50,25.427233,76.554512,14765.5,1.71,-6.96,19.34,84.52,0.0,0.2,17433.974165419208
2000-01-01 15:08:57,GPS Time :2025-10-5 9:50,25.427233,76.554512,14765.5,1.33,-7.02,19.65,84.15,0.0,0.2,17458.401010459715
2000-01-01 15:09:05,GPS Time :2025-10-5 9:50,25.427233,76.554512,14765.5,1.35,-7.06,19.75,83.71,0.0,0.2,17487.56261995747
2000-01-01 15:09:12,GPS Time :2025-10-5 9:50,25.427233,76.554512,14765.5,1.48,-7.11,19.73,83.24,0.0,0.2,17518.849949908577
2000-01-01 15:09:20,GPS Time :2025-10-5 9:50,25.427233,76.554512,14765.5,1.07,-7.16,20.01,82.88,0.0,0.2,17542.911608843446
2000-01-01 15:09:27,GPS Time :2025-10-5 9:51,25.427233,76.554512,14765.5,1.08,-7.2,19.8,82.52,0.0,0.2,17567.0580510032
2000-01-01 15:09:35,GPS Time :2025-10-5 9:51,25.427233,76.554512,14765.5,1.68,-7.24,19.76,82.11,0.0,0.2,17594.66228474663
2000-01-01 15:09:42,GPS Time :2025-10-5 9:51,25.427233,76.554512,14765.5,1.21,-7.28,19.76,81.64,0.0,0.2,17626.44381524753
2000-01-01 15:09:49,GPS Time :2025-10-5 9:51,25.427233,76.554512,14765.5,1.04,-7.31,19.79,81.41,0.0,0.2,17642.050502170594
2000-01-01 15:09:57,GPS Time :2025-10-5 9:51,25.427233,76.554512,14765.5,1.11,-7.36,19.65,81.57,0.0,0.2,17631.189903358638
2000-01-01 15:10:04,GPS Time :2025-10-5 9:51,25.427233,76.554512,14765.5,0.97,-7.42,19.72,82.14,0.0,0.2,17592.638682595374
2000-01-01 15:10:12,GPS Time :2025-10-5 9:51,25.427233,76.554512,14765.5,1.77,-7.46,19.66,82.71,0.0,0.2,17554.303489408954
2000-01-01 15:10:19,GPS Time :2025-10-5 9:51,25.427233,76.554512,14765.5,1.74,-7.48,20.2,83.41,0.0,0.2,17507.516781121678
2000-01-01 15:10:27,GPS Time :2025-10-5 9:52,25.427233,76.554512,14765.5,1.32,-7.53,19.91,84.15,0.0,0.4,17458.401010459715
2000-01-01 15:10:34,GPS Time :2025-10-5 9:52,25.427233,76.554512,14765.5,1.07,-7.57,19.49,84.77,0.0,0.2,17417.51851567819
2000-01-01 15:10:42,GPS Time :2025-10-5 9:52,25.427233,76.554512,14765.5,1.23,-7.59,20.12,85.45,0.0,0.2,17372.957127436715
2000-01-01 15:10:49,GPS Time :2025-10-5 9:52,25.427233,76.554512,14765.5,0.77,-7.62,20.06,86.12,0.0,0.2,17329.331029418387
2000-01-01 15:10:57,GPS Time :2025-10-5 9:52,25.427233,76.554512,14765.5,1.79,-7.65,20.18,86.79,0.0,0.2,17285.978913168543
2000-01-01 15:11:04,GPS Time :2025-10-5 9:52,25.427233,76.554512,14765.5,1.98,-7.7,20.06,87.53,0.0,0.2,17238.41129921303
2000-01-01 15:11:12,GPS Time :2025-10-5 9:52,25.427233,76.554512,14765.5,1.44,-7.72,20.14,88.26,0.0,0.2,17191.804507486206
2000-01-01 15:11:19,GPS Time :2025-10-5 9:52,25.427233,76.554512,14765.5,0.84,-7.75,20.03,88.98,0.0,0.2,17146.140941461123
2000-01-01 15:11:27,GPS Time :2025-10-5 9:53,25.427233,76.554512,14765.5,1.7,-7.79,20.1,89.78,0.0,0.2,17095.75324038471
2000-01-01 15:11:34,GPS Time :2025-10-5 9:53,25.427233,76.554512,14765.5,1.73,-7.83,19.73,90.57,0.0,0.2,17046.350923533053
2000-01-01 15:11:42,GPS Time :2025-10-5 9:53,25.427233,76.554512,14765.5,0.96,-7.88,19.5,91.44,0.0,0.2,16992.34794940609
2000-01-01 15:11:49,GPS Time :2025-10-5 9:53,25.427233,76.554512,14765.5,1.01,-7.94,19.71,92.1,0.0,0.2,16951.65704135096
2000-01-01 15:11:57,GPS Time :2025-10-5 9:53,25.427233,76.554512,14765.5,1.65,-7.97,19.69,92.88,0.0,0.2,16903.87110063905
2000-01-01 15:12:04,GPS Time :2025-10-5 9:53,25.427233,76.554512,14765.5,1.16,-8.01,20.05,93.59,0.0,0.2,16860.655344651794
2000-01-01 15:12:12,GPS Time :2025-10-5 9:53,25.427233,76.554512,14765.5,1.37,-8.06,20.02,94.29,0.0,0.2,16818.307385221517
2000-01-01 15:12:19,GPS Time :2025-10-5 9:53,25.427233,76.554512,14765.5,1.55,-8.12,20.23,95.08,0.0,0.2,16770.819386416348
2000-01-01 15:12:27,GPS Time :2025-10-5 9:53,25.427233,76.554512,14765.5,1.27,-8.16,20.03,95.92,0.0,0.2,16720.67502271336
2000-01-01 15:12:34,GPS Time :2025-10-5 9:54,25.427233,76.554512,14765.5,1.11,-8.21,19.97,96.71,0.0,0.2,16673.83887874065
2000-01-01 15:12:42,GPS Time :2025-10-5 9:54,25.427233,76.554512,14765.5,1.24,-8.25,20.07,97.46,0.0,0.2,16629.65999629094
2000-01-01 15:12:49,GPS Time :2025-10-5 9:54,25.427233,76.554512,14765.5,1.38,-8.32,20.08,98.44,0.0,0.2,16572.345946044894
2000-01-01 15:12:56,GPS Time :2025-10-5 9:54,25.427233,76.554512,14765.5,1.77,-8.36,20.11,99.29,0.0,0.2,16523.0077497112
2000-01-01 15:13:04,GPS Time :2025-10-5 9:54,25.427233,76.554512,14765.5,0.97,-8.43,19.91,100.05,0.0,0.2,16479.182381667662
2000-01-01 15:13:11,GPS Time :2025-10-5 9:54,25.427233,76.554512,14765.5,1.57,-8.47,19.92,100.87,0.0,0.2,16432.198427897056
2000-01-01 15:13:19,GPS Time :2025-10-5 9:54,25.427233,76.554512,14765.5,0.93,-8.53,19.92,101.83,0.0,0.2,16377.584220271536
